0	1
2.692458e+00	7.182996e-01
5.384916e+00	3.723314e-01
8.077374e+00	1.612690e-01
1.076983e+01	9.187269e-02
1.346229e+01	6.247599e-02
1.615475e+01	5.875327e-02
1.884721e+01	5.461110e-02
2.153966e+01	4.924494e-02
2.423212e+01	4.304947e-02
2.692458e+01	3.702985e-02
2.961704e+01	3.126360e-02
3.230950e+01	2.966491e-02
3.500195e+01	2.939752e-02
3.769441e+01	2.792303e-02
4.038687e+01	2.730166e-02
4.307933e+01	2.685210e-02
4.577179e+01	2.600298e-02
4.846424e+01	2.509314e-02
5.115670e+01	2.408037e-02
5.384916e+01	2.255259e-02
5.654162e+01	2.092385e-02
5.923408e+01	1.968500e-02
6.192653e+01	1.927828e-02
6.461899e+01	1.868000e-02
6.731145e+01	1.760304e-02
7.000391e+01	1.630942e-02
7.269637e+01	1.540320e-02
7.538882e+01	1.529852e-02
7.808128e+01	1.534652e-02
8.077374e+01	1.541849e-02
8.346620e+01	1.615311e-02
8.615866e+01	1.613119e-02
8.885111e+01	1.535611e-02
9.154357e+01	1.499706e-02
9.423603e+01	1.544124e-02
9.692849e+01	1.842200e-02
9.962095e+01	1.920010e-02
1.023134e+02	1.672747e-02
1.050059e+02	1.400945e-02
1.076983e+02	1.306310e-02
1.103908e+02	1.528520e-02
1.130832e+02	1.655438e-02
1.157757e+02	1.621953e-02
1.184682e+02	1.419999e-02
1.211606e+02	1.274385e-02
1.238531e+02	1.210833e-02
1.265455e+02	1.030037e-02
1.292380e+02	7.841656e-03
1.319304e+02	7.159696e-03
1.346229e+02	7.026306e-03
1.373154e+02	5.808022e-03
1.400078e+02	4.313931e-03
1.427003e+02	3.416696e-03
1.453927e+02	2.822878e-03
1.480852e+02	2.464606e-03
1.507776e+02	2.275563e-03
1.534701e+02	2.071660e-03
1.561626e+02	1.838054e-03
1.588550e+02	1.668752e-03
1.615475e+02	1.541743e-03
1.642399e+02	1.313849e-03
1.669324e+02	1.074400e-03
1.696249e+02	9.500710e-04
1.723173e+02	9.251587e-04
1.750098e+02	8.406809e-04
1.777022e+02	6.726535e-04
1.803947e+02	5.020405e-04
1.830871e+02	3.674215e-04
1.857796e+02	2.882159e-04
1.884721e+02	2.219082e-04
1.911645e+02	8.687347e-05
1.938570e+02	0
1.965494e+02	0
1.992419e+02	0
2.019343e+02	0
2.046268e+02	0
2.073193e+02	0
2.100117e+02	0
2.127042e+02	0
2.153966e+02	0
2.180891e+02	0
2.207816e+02	0
2.234740e+02	0
2.261665e+02	0
2.288589e+02	0
2.315514e+02	0
2.342438e+02	0
2.369363e+02	0
2.396288e+02	0
2.423212e+02	0
2.450137e+02	0
2.477061e+02	0
2.503986e+02	0
2.530911e+02	0
2.557835e+02	0
2.584760e+02	0
2.611684e+02	0
2.638609e+02	0
2.665533e+02	0
2.692458e+02	0
